,pm25
2023-09-20 00:00:00+00:00,
2023-09-20 01:00:00+00:00,
2023-09-20 02:00:00+00:00,
2023-09-20 03:00:00+00:00,
2023-09-20 04:00:00+00:00,
2023-09-20 05:00:00+00:00,
2023-09-20 06:00:00+00:00,
2023-09-20 07:00:00+00:00,
2023-09-20 08:00:00+00:00,
2023-09-20 09:00:00+00:00,
2023-09-20 10:00:00+00:00,
2023-09-20 11:00:00+00:00,
2023-09-20 12:00:00+00:00,
2023-09-20 13:00:00+00:00,
2023-09-20 14:00:00+00:00,
2023-09-20 15:00:00+00:00,
2023-09-20 16:00:00+00:00,
2023-09-20 17:00:00+00:00,
2023-09-20 18:00:00+00:00,
2023-09-20 19:00:00+00:00,
2023-09-20 20:00:00+00:00,
2023-09-20 21:00:00+00:00,
2023-09-20 22:00:00+00:00,
2023-09-20 23:00:00+00:00,
2023-09-21 00:00:00+00:00,
2023-09-21 01:00:00+00:00,
2023-09-21 02:00:00+00:00,
2023-09-21 03:00:00+00:00,
2023-09-21 04:00:00+00:00,
2023-09-21 05:00:00+00:00,
2023-09-21 06:00:00+00:00,
2023-09-21 07:00:00+00:00,
2023-09-21 08:00:00+00:00,
2023-09-21 09:00:00+00:00,
2023-09-21 10:00:00+00:00,
2023-09-21 11:00:00+00:00,
2023-09-21 12:00:00+00:00,
2023-09-21 13:00:00+00:00,
2023-09-21 14:00:00+00:00,
2023-09-21 15:00:00+00:00,
2023-09-21 16:00:00+00:00,
2023-09-21 17:00:00+00:00,
2023-09-21 18:00:00+00:00,
2023-09-21 19:00:00+00:00,
2023-09-21 20:00:00+00:00,
2023-09-21 21:00:00+00:00,
2023-09-21 22:00:00+00:00,
2023-09-21 23:00:00+00:00,
2023-09-22 00:00:00+00:00,
2023-09-22 01:00:00+00:00,
2023-09-22 02:00:00+00:00,
2023-09-22 03:00:00+00:00,
2023-09-22 04:00:00+00:00,
2023-09-22 05:00:00+00:00,
2023-09-22 06:00:00+00:00,
2023-09-22 07:00:00+00:00,
2023-09-22 08:00:00+00:00,
2023-09-22 09:00:00+00:00,
2023-09-22 10:00:00+00:00,
2023-09-22 11:00:00+00:00,
2023-09-22 12:00:00+00:00,
2023-09-22 13:00:00+00:00,
2023-09-22 14:00:00+00:00,
2023-09-22 15:00:00+00:00,
2023-09-22 16:00:00+00:00,3.62500007947286
2023-09-22 17:00:00+00:00,7.799999912579854
2023-09-22 18:00:00+00:00,7.938888867696126
2023-09-22 19:00:00+00:00,
2023-09-22 20:00:00+00:00,
2023-09-22 21:00:00+00:00,
2023-09-22 22:00:00+00:00,20.816666497124565
2023-09-22 23:00:00+00:00,16.400000015894573
2023-09-23 00:00:00+00:00,9.854166706403097
2023-09-23 01:00:00+00:00,6.962500095367432
2023-09-23 02:00:00+00:00,7.1541666984558105
2023-09-23 03:00:00+00:00,4.620833317438762
2023-09-23 04:00:00+00:00,4.07916663090388
2023-09-23 05:00:00+00:00,4.933333317438762
2023-09-23 06:00:00+00:00,14.758333245913187
2023-09-23 07:00:00+00:00,9.429166595141092
2023-09-23 08:00:00+00:00,12.920833269755045
2023-09-23 09:00:00+00:00,7.662500103314717
2023-09-23 10:00:00+00:00,
2023-09-23 11:00:00+00:00,
2023-09-23 12:00:00+00:00,
2023-09-23 13:00:00+00:00,5.0
2023-09-23 14:00:00+00:00,5.733333309491475
2023-09-23 15:00:00+00:00,6.587500095367432
2023-09-23 16:00:00+00:00,8.770833492279053
2023-09-23 17:00:00+00:00,6.7874999443689985
2023-09-23 18:00:00+00:00,
2023-09-23 19:00:00+00:00,
2023-09-23 20:00:00+00:00,34.35000038146973
2023-09-23 21:00:00+00:00,21.172727411443535
2023-09-23 22:00:00+00:00,12.912499984105429
2023-09-23 23:00:00+00:00,7.222222328186035
2023-09-24 00:00:00+00:00,
2023-09-24 01:00:00+00:00,
2023-09-24 02:00:00+00:00,
2023-09-24 03:00:00+00:00,
2023-09-24 04:00:00+00:00,
2023-09-24 05:00:00+00:00,
2023-09-24 06:00:00+00:00,
2023-09-24 07:00:00+00:00,30.850000381469727
2023-09-24 08:00:00+00:00,22.641666571299236
2023-09-24 09:00:00+00:00,17.78333353996277
2023-09-24 10:00:00+00:00,16.858333428700764
2023-09-24 11:00:00+00:00,
2023-09-24 12:00:00+00:00,
2023-09-24 13:00:00+00:00,
2023-09-24 14:00:00+00:00,
2023-09-24 15:00:00+00:00,
2023-09-24 16:00:00+00:00,
2023-09-24 17:00:00+00:00,
2023-09-24 18:00:00+00:00,
2023-09-24 19:00:00+00:00,
2023-09-24 20:00:00+00:00,
2023-09-24 21:00:00+00:00,
2023-09-24 22:00:00+00:00,
2023-09-24 23:00:00+00:00,
2023-09-25 00:00:00+00:00,
2023-09-25 01:00:00+00:00,
2023-09-25 02:00:00+00:00,
2023-09-25 03:00:00+00:00,
2023-09-25 04:00:00+00:00,27.725000143051147
2023-09-25 05:00:00+00:00,26.21666669845581
2023-09-25 06:00:00+00:00,19.645833333333332
2023-09-25 07:00:00+00:00,29.87916660308838
2023-09-25 08:00:00+00:00,29.90999984741211
2023-09-25 09:00:00+00:00,5.09583334128062
2023-09-25 10:00:00+00:00,4.441666652758916
2023-09-25 11:00:00+00:00,
2023-09-25 12:00:00+00:00,
2023-09-25 13:00:00+00:00,
2023-09-25 14:00:00+00:00,4.950000047683716
2023-09-25 15:00:00+00:00,5.224999984105428
2023-09-25 16:00:00+00:00,5.00000003973643
2023-09-25 17:00:00+00:00,
2023-09-25 18:00:00+00:00,11.420833230018616
2023-09-25 19:00:00+00:00,
2023-09-25 20:00:00+00:00,45.25
2023-09-25 21:00:00+00:00,47.936363913796164
2023-09-25 22:00:00+00:00,43.98333326975504
2023-09-25 23:00:00+00:00,40.28749942779541
2023-09-26 00:00:00+00:00,
2023-09-26 01:00:00+00:00,38.308334032694496
2023-09-26 02:00:00+00:00,30.024999777475994
2023-09-26 03:00:00+00:00,29.241666793823242
2023-09-26 04:00:00+00:00,28.209090839732777
2023-09-26 05:00:00+00:00,30.28749990463257
2023-09-26 06:00:00+00:00,30.00000015894572
2023-09-26 07:00:00+00:00,25.833333651224773
2023-09-26 08:00:00+00:00,18.879166682561237
2023-09-26 09:00:00+00:00,16.20909092643044
2023-09-26 10:00:00+00:00,32.67083319028219
2023-09-26 11:00:00+00:00,
2023-09-26 12:00:00+00:00,
2023-09-26 13:00:00+00:00,
2023-09-26 14:00:00+00:00,11.309090961109508
2023-09-26 15:00:00+00:00,9.295833269755045
2023-09-26 16:00:00+00:00,9.808333357175192
2023-09-26 17:00:00+00:00,10.825000047683716
2023-09-26 18:00:00+00:00,12.641666809717814
2023-09-26 19:00:00+00:00,
2023-09-26 20:00:00+00:00,
2023-09-26 21:00:00+00:00,66.81999969482422
2023-09-26 22:00:00+00:00,51.337499936421715
2023-09-26 23:00:00+00:00,39.709090839732774
2023-09-27 00:00:00+00:00,
2023-09-27 01:00:00+00:00,36.55833371480306
2023-09-27 02:00:00+00:00,39.60833326975504
2023-09-27 03:00:00+00:00,59.54166603088379
2023-09-27 04:00:00+00:00,62.31666660308838
2023-09-27 05:00:00+00:00,65.19166628519694
2023-09-27 06:00:00+00:00,48.62916660308838
2023-09-27 07:00:00+00:00,43.55416679382324
2023-09-27 08:00:00+00:00,38.56249968210856
2023-09-27 09:00:00+00:00,18.608333349227905
2023-09-27 10:00:00+00:00,16.24583347638448
2023-09-27 11:00:00+00:00,
2023-09-27 12:00:00+00:00,
2023-09-27 13:00:00+00:00,15.629166762034098
2023-09-27 14:00:00+00:00,15.104166746139526
2023-09-27 15:00:00+00:00,23.516666650772095
2023-09-27 16:00:00+00:00,15.241666793823242
2023-09-27 17:00:00+00:00,14.81250007947286
2023-09-27 18:00:00+00:00,20.854166825612385
2023-09-27 19:00:00+00:00,32.55416711171468
2023-09-27 20:00:00+00:00,
2023-09-27 21:00:00+00:00,
2023-09-27 22:00:00+00:00,
2023-09-27 23:00:00+00:00,
2023-09-28 00:00:00+00:00,
2023-09-28 01:00:00+00:00,
2023-09-28 02:00:00+00:00,
2023-09-28 03:00:00+00:00,
2023-09-28 04:00:00+00:00,
2023-09-28 05:00:00+00:00,
2023-09-28 06:00:00+00:00,
2023-09-28 07:00:00+00:00,
2023-09-28 08:00:00+00:00,
2023-09-28 09:00:00+00:00,
2023-09-28 10:00:00+00:00,
2023-09-28 11:00:00+00:00,
2023-09-28 12:00:00+00:00,
2023-09-28 13:00:00+00:00,
2023-09-28 14:00:00+00:00,
2023-09-28 15:00:00+00:00,
2023-09-28 16:00:00+00:00,
2023-09-28 17:00:00+00:00,
2023-09-28 18:00:00+00:00,
2023-09-28 19:00:00+00:00,
2023-09-28 20:00:00+00:00,
2023-09-28 21:00:00+00:00,
2023-09-28 22:00:00+00:00,
2023-09-28 23:00:00+00:00,
2023-09-29 00:00:00+00:00,
2023-09-29 01:00:00+00:00,
2023-09-29 02:00:00+00:00,
2023-09-29 03:00:00+00:00,
2023-09-29 04:00:00+00:00,
2023-09-29 05:00:00+00:00,
2023-09-29 06:00:00+00:00,
2023-09-29 07:00:00+00:00,
2023-09-29 08:00:00+00:00,21.94545451077548
2023-09-29 09:00:00+00:00,14.96666661898295
2023-09-29 10:00:00+00:00,17.087499856948853
2023-09-29 11:00:00+00:00,16.712499777475994
2023-09-29 12:00:00+00:00,15.291666507720947
2023-09-29 13:00:00+00:00,17.615000200271606
2023-09-29 14:00:00+00:00,3.354166646798452
2023-09-29 15:00:00+00:00,
2023-09-29 16:00:00+00:00,1.827272740277377
2023-09-29 17:00:00+00:00,2.750000019868215
2023-09-29 18:00:00+00:00,8.758333444595337
2023-09-29 19:00:00+00:00,10.404166658719381
2023-09-29 20:00:00+00:00,8.820833365122477
2023-09-29 21:00:00+00:00,11.554166634877523
2023-09-29 22:00:00+00:00,22.98181845925071
2023-09-29 23:00:00+00:00,29.62916660308838
2023-09-30 00:00:00+00:00,
2023-09-30 01:00:00+00:00,32.44166660308838
2023-09-30 02:00:00+00:00,27.27500009536743
2023-09-30 03:00:00+00:00,15.44166644414266
2023-09-30 04:00:00+00:00,10.21666661898295
2023-09-30 05:00:00+00:00,
2023-09-30 06:00:00+00:00,6.395833333333333
2023-09-30 07:00:00+00:00,9.858333309491476
2023-09-30 08:00:00+00:00,7.066666642824809
2023-09-30 09:00:00+00:00,5.9916666348775225
2023-09-30 10:00:00+00:00,7.633333285649617
2023-09-30 11:00:00+00:00,6.537499904632568
2023-09-30 12:00:00+00:00,6.258333404858907
2023-09-30 13:00:00+00:00,
2023-09-30 14:00:00+00:00,7.4125001430511475
2023-09-30 15:00:00+00:00,7.6500000556310015
2023-09-30 16:00:00+00:00,7.308333357175191
2023-09-30 17:00:00+00:00,7.229166746139526
2023-09-30 18:00:00+00:00,7.329166650772095
2023-09-30 19:00:00+00:00,10.349999944368998
2023-09-30 20:00:00+00:00,7.791666666666667
2023-09-30 21:00:00+00:00,7.9416667222976685
2023-09-30 22:00:00+00:00,18.56666652361552
2023-09-30 23:00:00+00:00,32.558333237965904
2023-10-01 00:00:00+00:00,38.520833015441895
2023-10-01 01:00:00+00:00,21.64090919494629
2023-10-01 02:00:00+00:00,17.637499809265137
2023-10-01 03:00:00+00:00,23.141666412353516
2023-10-01 04:00:00+00:00,21.950000127156574
2023-10-01 05:00:00+00:00,18.204166571299236
2023-10-01 06:00:00+00:00,11.729166825612387
2023-10-01 07:00:00+00:00,12.675000031789144
2023-10-01 08:00:00+00:00,26.133333206176758
2023-10-01 09:00:00+00:00,8.712499817212423
2023-10-01 10:00:00+00:00,8.758333206176758
2023-10-01 11:00:00+00:00,9.012499928474426
2023-10-01 12:00:00+00:00,9.645833253860474
2023-10-01 13:00:00+00:00,
2023-10-01 14:00:00+00:00,8.795833428700766
2023-10-01 15:00:00+00:00,10.391666730244955
2023-10-01 16:00:00+00:00,13.950000286102295
2023-10-01 17:00:00+00:00,10.59166661898295
2023-10-01 18:00:00+00:00,12.266666650772095
2023-10-01 19:00:00+00:00,2.1791666696468988
2023-10-01 20:00:00+00:00,2.7791666885217032
2023-10-01 21:00:00+00:00,4.1954545757987285
2023-10-01 22:00:00+00:00,4.3125
2023-10-01 23:00:00+00:00,5.808333237965901
2023-10-02 00:00:00+00:00,9.508333285649618
2023-10-02 01:00:00+00:00,10.59583338101705
2023-10-02 02:00:00+00:00,10.208333094914755
2023-10-02 03:00:00+00:00,8.795833388964335
2023-10-02 04:00:00+00:00,7.595833261807759
2023-10-02 05:00:00+00:00,4.258333404858907
2023-10-02 06:00:00+00:00,4.0625
2023-10-02 07:00:00+00:00,14.31250011920929
2023-10-02 08:00:00+00:00,17.895833333333332
2023-10-02 09:00:00+00:00,9.40454556725242
2023-10-02 10:00:00+00:00,6.933333396911621
2023-10-02 11:00:00+00:00,12.337500174840292
2023-10-02 12:00:00+00:00,6.412500023841858
2023-10-02 13:00:00+00:00,7.65416665871938
2023-10-02 14:00:00+00:00,8.512499928474426
2023-10-02 15:00:00+00:00,12.358333230018616
2023-10-02 16:00:00+00:00,7.966666618982951
2023-10-02 17:00:00+00:00,9.525000135103861
2023-10-02 18:00:00+00:00,10.104166746139526
2023-10-02 19:00:00+00:00,12.474999904632568
2023-10-02 20:00:00+00:00,19.916666507720947
2023-10-02 21:00:00+00:00,5.712500015894572
2023-10-02 22:00:00+00:00,4.354166666666667
2023-10-02 23:00:00+00:00,1.795833299557368
2023-10-03 00:00:00+00:00,2.045833339293798
2023-10-03 01:00:00+00:00,3.3958332935969033
2023-10-03 02:00:00+00:00,3.3541666070620217
2023-10-03 03:00:00+00:00,2.320833295583725
2023-10-03 04:00:00+00:00,2.833333373069763
2023-10-03 05:00:00+00:00,4.483333388964335
2023-10-03 06:00:00+00:00,16.670833269755047
2023-10-03 07:00:00+00:00,13.49999968210856
2023-10-03 08:00:00+00:00,8.62499980131785
2023-10-03 09:00:00+00:00,7.737500031789144
2023-10-03 10:00:00+00:00,10.925000031789144
2023-10-03 11:00:00+00:00,6.374999920527141
2023-10-03 12:00:00+00:00,7.304545445875688
2023-10-03 13:00:00+00:00,8.016666650772095
2023-10-03 14:00:00+00:00,5.962499976158142
2023-10-03 15:00:00+00:00,5.1958333651224775
2023-10-03 16:00:00+00:00,3.104166656732559
2023-10-03 17:00:00+00:00,3.787499954303106
2023-10-03 18:00:00+00:00,10.687499841054281
2023-10-03 19:00:00+00:00,6.174999872843425
2023-10-03 20:00:00+00:00,5.641666769981384
2023-10-03 21:00:00+00:00,6.599999984105428
2023-10-03 22:00:00+00:00,12.90416677792867
2023-10-03 23:00:00+00:00,16.00909068367698
2023-10-04 00:00:00+00:00,14.016666809717814
2023-10-04 01:00:00+00:00,11.883333285649618
2023-10-04 02:00:00+00:00,8.545833269755045
2023-10-04 03:00:00+00:00,5.904166738192241
2023-10-04 04:00:00+00:00,3.7916666666666665
2023-10-04 05:00:00+00:00,3.029166658719381
2023-10-04 06:00:00+00:00,11.408333043257395
2023-10-04 07:00:00+00:00,11.741666793823242
2023-10-04 08:00:00+00:00,8.53333322207133
2023-10-04 09:00:00+00:00,6.691666682561238
2023-10-04 10:00:00+00:00,5.445833404858907
2023-10-04 11:00:00+00:00,7.587499976158142
2023-10-04 12:00:00+00:00,8.550000071525574
2023-10-04 13:00:00+00:00,
2023-10-04 14:00:00+00:00,9.949999968210856
2023-10-04 15:00:00+00:00,8.370833476384481
2023-10-04 16:00:00+00:00,5.837500015894572
2023-10-04 17:00:00+00:00,5.929166674613953
2023-10-04 18:00:00+00:00,1.9916666944821675
2023-10-04 19:00:00+00:00,
2023-10-04 20:00:00+00:00,
2023-10-04 21:00:00+00:00,
2023-10-04 22:00:00+00:00,
2023-10-04 23:00:00+00:00,
2023-10-05 00:00:00+00:00,6.516666624281141
2023-10-05 01:00:00+00:00,5.2416666348775225
2023-10-05 02:00:00+00:00,
2023-10-05 03:00:00+00:00,2.8583333492279053
2023-10-05 04:00:00+00:00,3.6166666746139526
2023-10-05 05:00:00+00:00,
2023-10-05 06:00:00+00:00,4.491666734218597
2023-10-05 07:00:00+00:00,5.562499940395355
2023-10-05 08:00:00+00:00,31.53749958674113
2023-10-05 09:00:00+00:00,19.179166555404663
2023-10-05 10:00:00+00:00,13.362499992052713
2023-10-05 11:00:00+00:00,
2023-10-05 12:00:00+00:00,10.570832967758179
2023-10-05 13:00:00+00:00,7.183333396911621
2023-10-05 14:00:00+00:00,7.329166611035665
2023-10-05 15:00:00+00:00,9.270833333333334
2023-10-05 16:00:00+00:00,
2023-10-05 17:00:00+00:00,14.262499729792276
2023-10-05 18:00:00+00:00,17.46666685740153
2023-10-05 19:00:00+00:00,7.929166555404663
2023-10-05 20:00:00+00:00,12.150000095367432
2023-10-05 21:00:00+00:00,5.966666549444199
2023-10-05 22:00:00+00:00,0.14166666753590107
2023-10-05 23:00:00+00:00,2.029166648785273
2023-10-06 00:00:00+00:00,1.3041666597127914
2023-10-06 01:00:00+00:00,1.4625000059604645
2023-10-06 02:00:00+00:00,1.8874999582767487
2023-10-06 03:00:00+00:00,3.6249998807907104
2023-10-06 04:00:00+00:00,4.108333309491475
2023-10-06 05:00:00+00:00,4.354166626930237
2023-10-06 06:00:00+00:00,5.495833357175191
2023-10-06 07:00:00+00:00,
2023-10-06 08:00:00+00:00,11.104166825612387
2023-10-06 09:00:00+00:00,8.31249980131785
2023-10-06 10:00:00+00:00,7.991666714350383
2023-10-06 11:00:00+00:00,6.170833269755046
2023-10-06 12:00:00+00:00,6.570833285649617
2023-10-06 13:00:00+00:00,7.854166706403096
2023-10-06 14:00:00+00:00,14.954166730244955
2023-10-06 15:00:00+00:00,18.050000031789143
2023-10-06 16:00:00+00:00,22.72500006357829
2023-10-06 17:00:00+00:00,23.97499990463257
2023-10-06 18:00:00+00:00,23.27083381017049
2023-10-06 19:00:00+00:00,23.483333269755047
2023-10-06 20:00:00+00:00,35.799999713897705
2023-10-06 21:00:00+00:00,24.68333339691162
2023-10-06 22:00:00+00:00,10.491666555404663
2023-10-06 23:00:00+00:00,7.408333420753479
2023-10-07 00:00:00+00:00,9.40416669845581
2023-10-07 01:00:00+00:00,13.550000031789144
2023-10-07 02:00:00+00:00,13.820833365122477
2023-10-07 03:00:00+00:00,12.445833206176758
2023-10-07 04:00:00+00:00,11.941666762034098
2023-10-07 05:00:00+00:00,13.01818154074929
2023-10-07 06:00:00+00:00,
2023-10-07 07:00:00+00:00,
2023-10-07 08:00:00+00:00,
2023-10-07 09:00:00+00:00,
2023-10-07 10:00:00+00:00,
2023-10-07 11:00:00+00:00,
2023-10-07 12:00:00+00:00,9.574999809265137
2023-10-07 13:00:00+00:00,6.991666793823242
2023-10-07 14:00:00+00:00,
2023-10-07 15:00:00+00:00,6.275000015894572
2023-10-07 16:00:00+00:00,7.641666611035665
2023-10-07 17:00:00+00:00,11.09166673819224
2023-10-07 18:00:00+00:00,9.737500071525574
2023-10-07 19:00:00+00:00,
2023-10-07 20:00:00+00:00,11.00000007947286
2023-10-07 21:00:00+00:00,13.666666666666666
2023-10-07 22:00:00+00:00,17.39999993642171
2023-10-07 23:00:00+00:00,3.9333333174387612
2023-10-08 00:00:00+00:00,5.679166714350383
2023-10-08 01:00:00+00:00,5.545833309491475
2023-10-08 02:00:00+00:00,5.991666714350383
2023-10-08 03:00:00+00:00,4.8208333651224775
2023-10-08 04:00:00+00:00,3.2166666785875955
2023-10-08 05:00:00+00:00,4.3374999562899275
2023-10-08 06:00:00+00:00,8.254166642824808
